EFF_DATE,SITE_NO,SITE_TYPE_CODE,STATE_CODE,ARPT_ID,CITY,COUNTRY_CODE,SKED_SEQ_NO,MONTH,DAY,HOUR
2025/02/20,1697.16,H,CA,CL92,IRVINE,US,1,UNATNDD,,
2025/02/20,1697.17,H,CA,0CL5,IRVINE,US,1,ALL,ALL,ALL
2025/02/20,1697.18,H,CA,5CL5,IRVINE,US,1,UNATNDD,,
2025/02/20,1697.19,H,CA,CA85,IRVINE,US,1,UNATNDD,,
2025/02/20,1701.0,A,CA,JAQ,JACKSON,US,1,ALL,MON-FRI,0800-1700
2025/02/20,1701.01,H,CA,CL21,JACKSON,US,1,UNATNDD,,
2025/02/20,1704.0,A,CA,L78,JACUMBA,US,1,UNATNDD,,
2025/02/20,1704.5,A,CA,08CL,JAMESTOWN,US,1,UNATNDD,,
2025/02/20,1705.81,H,CA,9CA4,JOSHUA TREE,US,1,UNATNDD,,
2025/02/20,1705.82,H,CA,CL28,JOSHUA TREE,US,1,UNATNDD,,
2025/02/20,1706.0,A,CA,04CL,JULIAN,US,1,ALL,ALL,ALL
2025/02/20,1709.41,A,CA,68CN,KENNEDY MEADOWS,US,1,UNATNDD,,
2025/02/20,1710.1,A,CA,L05,KERNVILLE,US,1,ALL,ALL,DALGT
2025/02/20,1713.0,A,CA,KIC,KING CITY,US,1,ALL,MON-FRI,0800-1700
2025/02/20,1713.01,H,CA,09CA,KING CITY,US,1,ALL,ALL,ON CALL
2025/02/20,1722.5,A,CA,S51,KLAMATH GLEN,US,1,UNATNDD,,
2025/02/20,1723.0,A,CA,CA09,KLAMATH RIVER,US,1,UNATNDD,,
2025/02/20,1729.0,A,CA,CN19,KNIGHTSEN,US,1,UNATNDD,,
2025/02/20,1730.01,A,CA,32CL,KNIGHTS LANDING,US,1,ALL,MON-SAT,0800-1700
2025/02/20,1731.6,H,CA,CL66,LA CANADA,US,1,UNATNDD,,
2025/02/20,1735.01,H,CA,CA68,LAGUNA HILLS,US,1,ALL,ALL,ALL
2025/02/20,1737.0,H,CA,CA24,LA JOLLA,US,1,ALL,ALL,ALL
2025/02/20,1737.1,H,CA,93CN,LA JOLLA,US,1,ALL,ALL,ALL
2025/02/20,1739.01,H,CA,13CA,LAKE ARROWHEAD,US,1,IREG,,
2025/02/20,1739.02,A,CA,2CN8,LAKE ARROWHEAD,US,1,ALL,ALL,DAWN-DAWN
2025/02/20,1739.09,H,CA,47CA,LAKE ARROWHEAD,US,1,UNATNDD,,
2025/02/20,1740.5,A,CA,CA89,LAKE ELSINORE,US,1,ALL,ALL,DALGT
2025/02/20,1740.51,A,CA,CA42,LAKE ELSINORE,US,1,UNATNDD,,
2025/02/20,1743.0,A,CA,1O2,LAKEPORT,US,1,UNATNDD,,
2025/02/20,1743.01,H,CA,CL69,LAKEPORT,US,1,ALL,ALL,ALL
2025/02/20,1745.6,H,CA,50CL,LAKEWOOD,US,1,ALL,ALL,ALL
2025/02/20,1746.11,H,CA,03CA,LA MESA,US,1,UNATNDD,,
2025/02/20,1754.11,A,CA,1CL1,LANCASTER,US,1,ALL,ALL,ALL
2025/02/20,1754.12,H,CA,21CL,LANCASTER,US,1,ALL,ALL,ALL
2025/02/20,1754.13,H,CA,CL40,LANCASTER,US,1,UNATNDD,,
2025/02/20,1754.2,A,CA,WJF,LANCASTER,US,1,ALL,ALL,ALL
2025/02/20,1757.0,A,CA,POC,LA VERNE,US,1,ALL,ALL,ALL
2025/02/20,1757.01,H,CA,CL88,LA VERNE,US,1,UNATNDD,,
2025/02/20,1764.1,A,CA,O24,LEE VINING,US,1,UNATNDD,,
2025/02/20,1767.12,A,CA,NLC,LEMOORE,US,1,ALL,MON-FRI,1600-0800Z++
2025/02/20,1767.12,A,CA,NLC,LEMOORE,US,4,ALL,SAT-SUN,1800-0200Z++
2025/02/20,1767.13,A,CA,32CA,LEMOORE,US,1,UNATNDD,,
2025/02/20,1767.14,A,CA,CN15,LEMOORE,US,1,UNATNDD,,
2025/02/20,1769.0,A,CA,6CA8,LENWOOD,US,1,UNATNDD,,
2025/02/20,1771.5,A,CA,9CL3,LIKELY,US,1,UNATNDD,,
2025/02/20,1772.0,A,CA,LHM,LINCOLN,US,1,ALL,MON-FRI,0630 - 1500
2025/02/20,1773.0,A,CA,90CA,LINDEN,US,1,UNATNDD,,
2025/02/20,1778.0,A,CA,LLR,LITTLE RIVER,US,1,ALL,THU-MON,0800-1700
2025/02/20,1778.19,A,CA,0CN2,LIVE OAK,US,1,UNATNDD,,
2025/02/20,1778.7,A,CA,18CL,LIVE OAK,US,1,ALL,ALL,ALL
2025/02/20,1779.2,A,CA,LVK,LIVERMORE,US,1,ALL,MON-FRI,0730-1700
2025/02/20,1779.2,A,CA,LVK,LIVERMORE,US,2,ALL,SAT-SUN,0700-1100
2025/02/20,1779.21,H,CA,LA22,LIVERMORE,US,1,ALL,MON-FRI,0730-17:00
2025/02/20,1780.4,A,CA,63CN,LIVERMORE,US,1,ALL,ALL,0800-1800
2025/02/20,1781.3,A,CA,46CN,LLANO,US,1,ALL,THU-MON,0800-DUSK
2025/02/20,1782.0,A,CA,1O3,LODI,US,1,ALL,ALL,0900-DUSK
2025/02/20,1782.02,H,CA,8CL7,LODI,US,1,UNATNDD,,
2025/02/20,1782.1,A,CA,8CA8,LODI,US,1,UNATNDD,,
2025/02/20,1783.0,A,CA,O20,LODI,US,1,IREG,IREG,ON CALL
2025/02/20,1784.0,A,CA,L53,LODI,US,1,JAN-SEP,ALL,0800-1700
2025/02/20,1784.0,A,CA,L53,LODI,US,2,OCT-DEC,MON-FRI,0800-1200
2025/02/20,1785.1,H,CA,94CL,LOMA LINDA,US,1,UNATNDD,,
2025/02/20,1788.1,A,CA,VBG,LOMPOC,US,1,ALL,ALL,1600-0100Z++
2025/02/20,1788.11,H,CA,CA00,SANTA MARIA,US,1,ALL,ALL,ALL
2025/02/20,1788.12,H,CA,CL68,SANTA MARIA,US,1,ALL,ALL,ALL
2025/02/20,1788.13,H,CA,CL67,SANTA MARIA,US,1,ALL,ALL,ALL
2025/02/20,1788.2,A,CA,LPC,LOMPOC,US,1,ALL,ALL,0800-1700
2025/02/20,1791.0,A,CA,O26,LONE PINE,US,1,IREG,,
2025/02/20,1793.5,H,CA,76CA,LONG BARN,US,2,UNATNDD,,
2025/02/20,1794.0,A,CA,LGB,LONG BEACH,US,1,ALL,ALL,ALL
2025/02/20,1794.03,H,CA,CA99,LONG BEACH,US,1,UNATNDD,,
2025/02/20,1794.04,H,CA,3CL3,LONG BEACH,US,1,UNATNDD,,
2025/02/20,1794.21,H,CA,30CL,LONG BEACH,US,1,ALL,ALL,ON CALL
2025/02/20,1794.22,H,CA,50CA,LONG BEACH,US,1,ALL,ALL,ALL
2025/02/20,1794.25,H,CA,CL07,LONG BEACH,US,1,ALL,ALL,0700-1900
2025/02/20,1794.6,H,CA,42L,LONG BEACH,US,1,ALL,MON-FRI,0700-1530
2025/02/20,1796.0,A,CA,SLI,LOS ALAMITOS,US,1,ALL,FRI-SUN,1400-0000Z++
2025/02/20,1796.0,A,CA,SLI,LOS ALAMITOS,US,3,ALL,MON-THU,1400-0600Z++
2025/02/20,1817.001,H,CA,CL12,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.002,H,CA,CL00,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.02,H,CA,43L,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.03,H,CA,44L,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.04,H,CA,14L,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.06,H,CA,6CA0,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.1,H,CA,70CA,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.11,H,CA,9CA5,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.12,H,CA,23CL,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.13,H,CA,75CL,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.14,H,CA,4CA0,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.16,H,CA,CN25,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.17,H,CA,87CL,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.2,H,CA,58CA,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.24,H,CA,4CA1,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.25,H,CA,55CN,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.26,H,CA,CN39,LOS ANGELES,US,1,ALL,MON-FRI,0800-1600
2025/02/20,1817.27,H,CA,62CA,LOS ANGELES,US,1,ALL,MON-FRI,ALL
2025/02/20,1817.28,H,CA,84CA,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.31,H,CA,59L,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.32,H,CA,60L,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.33,H,CA,61L,LOS ANGELES/VAN NUYS,US,1,ALL,ALL,ALL
2025/02/20,1817.34,H,CA,CL08,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.37,H,CA,22CN,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.38,H,CA,CL32,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.39,H,CA,CL31,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.4,H,CA,CL70,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.41,H,CA,46CL,LOS ANGELES,US,1,ALL,MON-FRI,DAWN-DUSK
2025/02/20,1817.43,H,CA,29CL,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.44,H,CA,3CN5,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.45,H,CA,CL49,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.46,H,CA,CL50,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.48,H,CA,0CL7,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.49,H,CA,CA46,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.5,H,CA,3CL7,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.51,H,CA,3CL5,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.52,H,CA,2CA6,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.56,H,CA,CL54,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.58,H,CA,5CL6,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.6,H,CA,3CL1,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.61,H,CA,2CN2,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.62,H,CA,2CN6,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1817.63,H,CA,35CA,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1817.66,H,CA,4CN7,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1818.0,A,CA,LAX,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1818.1,A,CA,WHP,LOS ANGELES,US,1,ALL,ALL,ALL
2025/02/20,1818.3,H,CA,84CL,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1818.31,H,CA,3CA6,LOS ANGELES,US,1,ALL,MON-FRI,0700-1900
2025/02/20,1818.32,H,CA,4CA9,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1818.41,H,CA,CA86,LOS ANGELES,US,2,ALL,ALL,ALL
2025/02/20,1818.44,H,CA,CN47,LOS ANGELES,US,1,UNATNDD,,
2025/02/20,1839.0,A,CA,LSN,LOS BANOS,US,1,UNATNDD,,
2025/02/20,1839.13,H,CA,CA80,LOS BANOS,US,1,ALL,ALL,ALL
2025/02/20,1845.02,A,CA,2CN4,LOST HILLS,US,1,UNATNDD,,
2025/02/20,1846.5,A,CA,80CA,LOTUS,US,1,UNATNDD,,
2025/02/20,1849.81,A,CA,7CA1,LUCERNE VALLEY,US,1,UNATNDD,,
2025/02/20,1849.82,A,CA,51CA,LUCERNE VALLEY,US,1,UNATNDD,,
2025/02/20,1850.0,H,CA,4CA4,LYNWOOD,US,1,ALL,ALL,ALL
2025/02/20,1851.5,A,CA,6CA1,MACDOEL,US,1,UNATNDD,,
2025/02/20,1853.0,A,CA,MAE,MADERA,US,1,ALL,MON-FRI,0700-1600
2025/02/20,1853.01,A,CA,77CA,MADERA,US,1,UNATNDD,,
2025/02/20,1853.1,A,CA,49CL,MADERA,US,1,UNATNDD,,
2025/02/20,1853.12,H,CA,9CL6,MADERA,US,1,ALL,ALL,ALL
2025/02/20,1853.13,H,CA,CN57,MADERA,US,1,UNATNDD,,
2025/02/20,1855.61,H,CA,74L,MALIBU,US,1,ALL,ALL,ALL
2025/02/20,1855.62,H,CA,CL10,MALIBU,US,1,UNATNDD,,
2025/02/20,1855.63,H,CA,CL72,MALIBU,US,1,UNATNDD,,
2025/02/20,1855.7,H,CA,CA50,MALIBU,US,1,UNATNDD,,
2025/02/20,1857.0,A,CA,MMH,MAMMOTH LAKES,US,1,ALL,ALL,0800-1630
2025/02/20,1859.5,A,CA,CN42,MANTON,US,1,ALL,ALL,DAWN-DUSK
2025/02/20,1860.0,A,CA,OAR,MARINA,US,1,ALL,MON - FRI,0800-1700
2025/02/20,1861.0,H,CA,CA79,MARINA DEL REY,US,1,UNATNDD,,
2025/02/20,1865.9,A,CA,5CL0,MARIPOSA,US,1,UNATNDD,,
2025/02/20,1866.0,A,CA,MPI,MARIPOSA,US,3,ALL,MON-FRI,1000-1600
2025/02/20,1866.4,A,CA,M45,MARKLEEVILLE,US,1,UNATNDD,,
2025/02/20,1873.0,A,CA,MYV,MARYSVILLE,US,1,ALL,ALL,0600-1800
2025/02/20,1873.02,A,CA,9CL7,MARYSVILLE,US,1,UNATNDD,,
2025/02/20,1873.1,A,CA,22CL,MARYSVILLE,US,1,UNATNDD,,
2025/02/20,1873.3,A,CA,BAB,MARYSVILLE,US,1,ALL,,
2025/02/20,1875.1,A,CA,8CL6,MAXWELL,US,1,ALL,ALL,DALGT
2025/02/20,1875.12,A,CA,12CN,MAXWELL,US,1,ALL,ALL,0800-1700
2025/02/20,1882.2,A,CA,M90,MENDOTA,US,1,UNATNDD,,
2025/02/20,1886.0,A,CA,MCE,MERCED,US,1,ALL,ALL,0600-1800
2025/02/20,1886.1,A,CA,15CL,MERCED,US,1,UNATNDD,,
2025/02/20,1886.11,H,CA,86CN,MERCED,US,1,UNATNDD,,
2025/02/20,1886.3,A,CA,MER,ATWATER,US,1,ALL,MON-FRI,0800-1700
2025/02/20,1888.3,A,CA,92CL,MERIDIAN,US,1,UNATNDD,,
2025/02/20,1888.4,A,CA,38CN,MERIDIAN,US,1,UNATNDD,,
2025/02/20,1893.0,H,CA,CA55,MISSION VIEJO,US,1,UNATNDD,,
2025/02/20,1896.0,A,CA,MOD,MODESTO,US,1,ALL,MON-FRI,0800 -1630
2025/02/20,1896.5,A,CA,CN44,MODESTO,US,1,UNATNDD,,
2025/02/20,1899.0,A,CA,MHV,MOJAVE,US,1,ALL,ALL,ALL
2025/02/20,1899.1,A,CA,CN37,MOJAVE,US,1,ALL,ALL,0700-2100
2025/02/20,1899.2,A,CA,1CL2,MOJAVE,US,1,UNATNDD,,
2025/02/20,1902.1,H,CA,CL48,MONROVIA,US,1,UNATNDD,,
2025/02/20,1905.0,A,CA,1O5,MONTAGUE,US,1,UNATTENDED,,
2025/02/20,1906.0,A,CA,SIY,MONTAGUE,US,1,ALL,ALL,0800-1700
2025/02/20,1914.0,A,CA,MRY,MONTEREY,US,1,ALL,ALL,ALL
2025/02/20,1915.0,H,CA,82CA,MOORPARK,US,1,UNATNDD,,
2025/02/20,1920.01,H,CA,CA28,MORENO VALLEY,US,1,ALL,ALL,ALL
2025/02/20,1927.0,A,CA,NUQ,MOUNTAIN VIEW,US,1,ALL,ALL,ALL
2025/02/20,1929.09,H,CA,CN96,MOUNT SHASTA,US,1,UNATNDD,,
2025/02/20,1931.18,H,CA,CA17,MURRIETA,US,1,ALL,,
2025/02/20,1931.6,A,CA,F70,MURRIETA/TEMECULA,US,1,ALL,ALL,0600-1800
2025/02/20,1931.61,A,CA,2CN3,MURRIETA,US,1,UNATNDD,,
2025/02/20,1931.62,H,CA,40CN,MURRIETA,US,1,UNATNDD,,
2025/02/20,1931.63,A,CA,CL44,MURRIETA,US,1,UNATNDD,,
2025/02/20,1932.4,H,CA,CN14,NAPA,US,1,UNATNDD,,
2025/02/20,1933.0,A,CA,APC,NAPA,US,1,ALL,ALL,0700-2000
2025/02/20,1938.0,A,CA,EED,NEEDLES,US,1,UNATNDD,,
2025/02/20,1942.5,H,CA,96CL,NEWBURY PARK,US,1,UNATNDD,,
2025/02/20,1943.0,A,CA,L88,NEW CUYAMA,US,2,UNATNDD,,
2025/02/20,1944.13,H,CA,27CN,NEWHALL,US,1,UNATNDD,,
2025/02/20,1947.0,H,CA,3CA1,NEWPORT BEACH,US,1,UNATNDD,,
2025/02/20,1947.01,H,CA,14CA,NEWPORT BEACH,US,1,UNATNDD,,
2025/02/20,1960.5,A,CA,79CL,NORTH SAN JUAN,US,1,UNATNDD,,
2025/02/20,1961.51,A,CA,63CA,NORTH SHORE,US,1,ALL,ALL,ALL
2025/02/20,1963.0,H,CA,83L,NORWALK,US,1,UNATNDD,,
2025/02/20,1963.01,H,CA,84L,NORWALK,US,1,ALL,ALL,ALL
2025/02/20,1967.0,A,CA,DVO,NOVATO,US,1,ALL,ALL,0800-1700
2025/02/20,1970.0,A,CA,O27,OAKDALE,US,1,ALL,ALL,DALGT
2025/02/20,1971.0,A,CA,OAK,OAKLAND,US,1,ALL,ALL,ALL
2025/02/20,1971.07,H,CA,7CL1,OAKLAND,US,1,ALL,ALL,ALL
2025/02/20,1971.7,A,CA,L52,OCEANO,US,2,UNATNDD,,
2025/02/20,1972.0,A,CA,NFG,OCEANSIDE,US,4,ALL,MON-THUR,1600-0800Z
2025/02/20,1972.0,A,CA,NFG,OCEANSIDE,US,5,ALL,FRI,1600-0100Z++
2025/02/20,1974.2,H,CA,CN30,OCEANSIDE,US,1,ALL,ALL,ALL
2025/02/20,1975.1,A,CA,OKB,OCEANSIDE,US,1,ALL,ALL,0900-1700
2025/02/20,1975.12,H,CA,36CL,OCEANSIDE,US,1,UNATNDD,,
2025/02/20,1979.0,A,CA,L90,OCOTILLO WELLS,US,1,UNATNDD,,
2025/02/20,1979.01,A,CA,0CA6,OCOTILLO,US,1,UNATNDD,,
2025/02/20,1982.5,H,CA,6CL5,OJAI,US,1,UNATNDD,,
2025/02/20,1986.0,A,CA,ONT,ONTARIO,US,1,ALL,ALL,ALL
2025/02/20,1989.1,H,CA,57CA,ORANGE,US,1,UNATNDD,,
2025/02/20,1989.11,H,CA,1CL4,ORANGE,US,1,ALL,ALL,ALL
2025/02/20,1989.12,H,CA,CL55,ORANGE,US,1,UNATNDD,,
2025/02/20,1989.14,H,CA,4CA5,ORANGE,US,1,ALL,ALL,ALL
2025/02/20,1995.8,A,CA,O37,ORLAND,US,1,ALL,MON-FRI,0700-1530
2025/02/20,1996.12,H,PA,21PN,CARLISLE,US,1,UNATNDD,,
2025/02/20,1998.0,A,CA,OVE,OROVILLE,US,1,ALL,MON-SAT,0800-1700
2025/02/20,1998.1,C,CA,O06,OROVILLE,US,1,UNATNDD,,
2025/02/20,1998.2,H,CA,CN52,OROVILLE,US,1,UNATNDD,,
2025/02/20,2001.0,A,CA,OXR,OXNARD,US,1,ALL,ALL,0500-0030
2025/02/20,2001.02,H,CA,2CL6,OXNARD,US,1,ALL,ALL,ALL
2025/02/20,2003.0,H,CA,PAI,PACOIMA,US,1,ALL,ALL,ALL
2025/02/20,2005.11,H,CA,50CN,PALMDALE,US,1,ALL,ALL,ALL
2025/02/20,2005.2,A,CA,04CA,PALMDALE,US,1,ALL,ALL,ALL
2025/02/20,2013.0,A,CA,PMD,PALMDALE,US,3,ALL,ALL,1330-0600Z++
2025/02/20,2017.0,A,CA,PSP,PALM SPRINGS,US,1,ALL,ALL,ALL
2025/02/20,2017.1,A,CA,UDD,PALM SPRINGS,US,1,ALL,ALL,SEE RMKS
2025/02/20,2017.15,H,CA,7CA4,PALM SPRINGS,US,1,ALL,ALL,ALL
2025/02/20,2017.2,A,CA,TRM,PALM SPRINGS,US,1,ALL,ALL,0700-1800
2025/02/20,2022.0,A,CA,PAO,PALO ALTO,US,1,ALL,ALL,0600-2000
2025/02/20,2022.12,H,CA,15CA,PALO ALTO,US,1,UNATNDD,,
2025/02/20,2025.0,A,CA,CN98,PALO VERDE,US,1,UNATNDD,,
2025/02/20,2026.5,A,CA,CA92,PARADISE,US,4,ALL,MON-SAT,0800-1700
2025/02/20,2027.7,A,CA,5CL7,PARKER DAM,US,1,UNATNDD,,
2025/02/20,2029.41,H,CA,24CA,PASADENA,US,1,UNATNDD,,
2025/02/20,2029.42,H,CA,CL14,PASADENA,US,1,ALL,ALL,ALL
2025/02/20,2029.43,H,CA,3CL4,PASADENA,US,1,UNATNDD,,
2025/02/20,2031.21,A,CA,74CN,PASO ROBLES,US,1,UNATNDD,,
2025/02/20,2031.3,A,CA,33CL,PASO ROBLES,US,1,UNATNDD,,
2025/02/20,2032.0,A,CA,PRB,PASO ROBLES,US,1,ALL,ALL,0700-1800
2025/02/20,2035.21,A,CA,CL33,PAUMA VALLEY,US,1,UNATNDD,,
2025/02/20,2037.1,A,CA,L65,PERRIS,US,1,ALL,ALL,DAWN-DUSK
2025/02/20,2042.0,A,CA,O69,PETALUMA,US,1,ALL,ALL,0800-1700
2025/02/20,2047.0,H,CA,80CN,PINE VALLEY,US,1,ALL,ALL,ALL
2025/02/20,2047.2,H,CA,00CN,PINE VALLEY,US,1,ALL,ALL,0800-1800
2025/02/20,2051.0,A,CA,54CN,PLACERVILLE,US,1,UNATNDD,,
2025/02/20,2051.2,A,CA,01CL,PLACERVILLE,US,1,UNATNDD,,
2025/02/20,2051.4,H,CA,67CN,PLACERVILLE,US,1,ALL,MON-FRI,0700-1530
2025/02/20,2051.5,A,CA,7CL9,PLACERVILLE,US,1,UNATNDD,,
2025/02/20,2052.0,A,CA,PVF,PLACERVILLE,US,1,ALL,ALL,0800-1700
2025/02/20,2052.005,A,CA,CA03,PLANADA,US,1,UNATNDD,,
2025/02/20,2052.01,A,CA,25CL,PLEASANT GROVE,US,1,UNATNDD,,
2025/02/20,2052.02,A,CA,59CN,PLEASANT GROVE,US,1,UNATNDD,,
2025/02/20,2052.03,A,CA,27CL,PLEASANT GROVE,US,1,UNATNDD,,
2025/02/20,2052.1,A,CA,CA07,PLEASANT GROVE,US,1,UNATNDD,,
2025/02/20,2053.0,H,CA,4CA3,PLEASANTON,US,1,UNATNDD,,
2025/02/20,2057.0,A,CA,NTD,OXNARD,US,1,ALL,ALL,1500-0700Z++
2025/02/20,2058.14,H,CA,98L,POMONA,US,1,ALL,ALL,ALL
2025/02/20,2059.8,A,CA,05CL,POPE VALLEY,US,1,UNATNDD,,
2025/02/20,2059.81,A,CA,20CL,POPE VALLEY,US,1,IREG,,
2025/02/20,2062.0,A,CA,PTV,PORTERVILLE,US,1,MAY-OCT,ALL,0700-1900
2025/02/20,2062.0,A,CA,PTV,PORTERVILLE,US,2,NOV-APR,ALL,0800-1700
2025/02/20,2063.71,H,CA,1CL5,POWAY,US,1,UNATNDD,,
2025/02/20,2074.0,A,CA,2O1,QUINCY,US,1,UNATNDD,,
2025/02/20,2074.01,H,CA,72CA,QUINCY,US,1,ALL,MON-FRI,0900-1800
2025/02/20,2074.02,H,CA,CL94,QUINCY,US,1,ALL,ALL,ALL
2025/02/20,2075.5,A,CA,6CA6,RAILROAD FLAT,US,1,UNATNDD,,
2025/02/20,2078.0,A,CA,RNM,RAMONA,US,1,ALL,ALL,0800-2000
2025/02/20,2078.01,A,CA,CA76,RAMONA,US,1,UNATNDD,,
2025/02/20,2078.36,A,CA,26CL,RANCHITA,US,1,UNATNDD,,
2025/02/20,2078.72,H,CA,7CA8,RANCHO MIRAGE,US,1,UNATNDD,,
2025/02/20,2078.75,A,CA,57CN,RANCHO MURIETA,US,1,UNATNDD,,
2025/02/20,2078.751,A,CA,RIU,RANCHO MURIETA,US,1,ALL,ALL,0800-1700
2025/02/20,2080.02,H,CA,4CL1,RANCHO SANTA MARGARITA,US,1,UNATNDD,,
2025/02/20,2082.0,A,CA,O39,RAVENDALE,US,1,UNATNDD,,
2025/02/20,2083.0,A,CA,0CL0,RAYMOND,US,1,UNATNDD,,
2025/02/20,2085.0,A,CA,RBL,RED BLUFF,US,1,ALL,ALL,0700-DUSK
2025/02/20,2085.22,A,CA,49CN,RED BLUFF,US,1,UNATNDD,,
2025/02/20,2088.0,A,CA,O85,REDDING,US,1,ALL,ALL,0600-DUSK
2025/02/20,2088.011,H,CA,7CA3,REDDING,US,1,ALL,ALL,ALL
2025/02/20,2088.013,H,CA,CN46,REDDING,US,1,UNATNDD,,
2025/02/20,2088.3,H,CA,11CN,REDDING,US,1,ALL,ALL,ALL
2025/02/20,2089.0,A,CA,RDD,REDDING,US,1,ALL,ALL,ALL
2025/02/20,2092.0,A,CA,REI,REDLANDS,US,1,ALL,ALL,0800-1700
2025/02/20,2099.0,A,CA,O32,REEDLEY,US,1,ALL,MON-FRI,0800-1530
2025/02/20,2099.1,A,CA,42CN,REEDLEY,US,1,UNATNDD,,
2025/02/20,2108.2,A,CA,07CL,RICHVALE,US,1,UNATNDD,,
2025/02/20,2109.02,H,CA,CA77,RIDGECREST,US,1,IREG,,
2025/02/20,2109.03,H,CA,CL15,RIDGECREST,US,1,UNATNDD,,
2025/02/20,2109.04,U,CA,0CL8,RIDGECREST,US,1,ALL,ALL,DALGT
2025/02/20,2110.4,A,CA,L36,RIO LINDA,US,1,ALL,ALL,0800-1700
2025/02/20,2110.9,A,CA,O88,RIO VISTA,US,1,ALL,MON-THUR,0800 - 1700
2025/02/20,2112.0,A,CA,RAL,RIVERSIDE,US,1,ALL,M-F,0700-1700
2025/02/20,2112.0,A,CA,RAL,RIVERSIDE,US,2,ALL,S-S,0600-1600
2025/02/20,2112.01,H,CA,CA91,RIVERSIDE,US,1,ALL,MON-FRI,DAWN-1900
2025/02/20,2112.21,H,CA,CA78,RIVERSIDE,US,1,UNATNDD,,
2025/02/20,2112.23,H,CA,CA81,RIVERSIDE,US,1,UNATNDD,,
2025/02/20,2113.0,A,CA,RIR,RIVERSIDE/RUBIDOUX/,US,1,ALL,MON-FRI,0830-1630
2025/02/20,2115.0,A,CA,RIV,RIVERSIDE,US,1,ALL,ALL,0700-2300
2025/02/20,2115.01,H,CA,54CA,RIVERSIDE,US,1,ALL,ALL,ALL
2025/02/20,2115.5,A,CA,CA18,ROBBINS,US,1,ALL,MON-SAT,0800-1700
2025/02/20,2115.9,H,CA,0CL9,ROMOLAND,US,1,UNATNDD,,
2025/02/20,2116.2,A,CA,L00,ROSAMOND,US,1,UNATNDD,,
2025/02/20,2116.211,A,CA,CL74,ROSAMOND,US,1,ALL,ALL,ALL
2025/02/20,2118.5,H,CA,6CA2,ROSEMEAD,US,1,UNATNDD,,
2025/02/20,2118.51,H,CA,CL75,ROSEMEAD,US,1,ALL,MON-FRI,0800-1700
2025/02/20,2119.3,A,CA,CA21,ROUGH AND READY,US,1,ALL,ALL,ALL
2025/02/20,2119.8,A,CA,T42,RUTH,US,1,UNATNDD,,
2025/02/20,2120.01,H,CA,7CA9,RUTHERFORD,US,1,UNATNDD,,
2025/02/20,2124.03,H,CA,3CL0,SACRAMENTO,US,1,ALL,ALL,ALL
