EFF_DATE,SITE_NO,SITE_TYPE_CODE,STATE_CODE,ARPT_ID,CITY,COUNTRY_CODE,RWY_END_ID,ILS_LOC_ID,SYSTEM_TYPE_CODE,TAB_NAME,ILS_COMP_TYPE_CODE,REF_COL_NAME,REF_COL_SEQ_NO,REMARK
2025/02/20,4508.1,A,IL,PWK,CHICAGO/PROSPECT HEIGHTS/WHEELING,US,16,PWK,LD,ILS,,GENERAL_REMARK,1,AUTOPILOT COUPLED APCHS NA BELOW 1125 FT.
2025/02/20,4508.1,A,IL,PWK,CHICAGO/PROSPECT HEIGHTS/WHEELING,US,16,PWK,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IB.
2025/02/20,4508.1,A,IL,PWK,CHICAGO/PROSPECT HEIGHTS/WHEELING,US,16,PWK,LD,ILS,,GENERAL_REMARK,3,LOC UNUSBL 15 DEG RIGHT OF CRS.
2025/02/20,4508.6,A,IL,DPA,CHICAGO/WEST CHICAGO,US,02L,GVK,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,4508.6,A,IL,DPA,CHICAGO/WEST CHICAGO,US,10,DPA,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB.
2025/02/20,4562.1,A,IL,DNV,DANVILLE,US,21,DNV,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,4562.1,A,IL,DNV,DANVILLE,US,21,DNV,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,4564.0,A,IL,DEC,DECATUR,US,06,DEC,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLOSED.
2025/02/20,4564.0,A,IL,DEC,DECATUR,US,06,DEC,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IE.
2025/02/20,4564.0,A,IL,DEC,DECATUR,US,06,DEC,LD,ILS,,GENERAL_REMARK,5,LOC BACK UNUSBL BYD 20 DEGS RIGHT OF CRS.
2025/02/20,4564.0,A,IL,DEC,DECATUR,US,06,DEC,LD,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.  22 JUN 2010.
2025/02/20,4567.0,A,IL,DKB,DE KALB,US,02,DJK,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE  IT.
2025/02/20,4567.0,A,IL,DKB,DE KALB,US,02,DJK,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED.
2025/02/20,4650.1,A,IL,FOA,FLORA,US,21,RTT,LE,ILS,,GENERAL_REMARK,1,UNMONITORED.
2025/02/20,4660.0,A,IL,FEP,FREEPORT,US,24,PJE,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION  IT.
2025/02/20,4660.0,A,IL,FEP,FREEPORT,US,24,PJE,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED.
2025/02/20,4667.1,A,IL,GBG,GALESBURG,US,03,GBG,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,4667.1,A,IL,GBG,GALESBURG,US,03,GBG,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,4773.1,A,IL,IKK,KANKAKEE,US,04,IKK,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,4773.1,A,IL,IKK,KANKAKEE,US,04,IKK,LS,ILS,,GENERAL_REMARK,2,UNMONITORED.
2025/02/20,4841.1,A,IL,MQB,MACOMB,US,27,MQB,LC,ILS,,GENERAL_REMARK,1,LOC UNMONITORED.
2025/02/20,4850.0,A,IL,MWA,MARION,US,20,MWA,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA.
2025/02/20,4850.0,A,IL,MWA,MARION,US,20,MWA,LS,ILS,,GENERAL_REMARK,3,LOM UNMONITORED WHEN TWR CLSD.
2025/02/20,4850.0,A,IL,MWA,MARION,US,20,MWA,LS,ILS,,GENERAL_REMARK,4,ILS UNMONITORED WHEN TWR CLSD.
2025/02/20,4850.0,A,IL,MWA,MARION,US,20,MWA,LS,ILS,,GENERAL_REMARK,5,"DUE TO MWA VDME FAC RESTRICTIONS, THE DME IS UNUSBL BYD 15 DEGS LEFT OF LOC CRS."
2025/02/20,4858.1,A,IL,MTO,MATTOON/CHARLESTON,US,29,MTO,LS,ILS,,GENERAL_REMARK,3,ILS UNMONITORED.
2025/02/20,4868.0,A,IL,MLI,MOLINE,US,09,MLI,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED WHEN ATCT CLOSED.
2025/02/20,4868.0,A,IL,MLI,MOLINE,US,09,MLI,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IB.
2025/02/20,4868.0,A,IL,MLI,MOLINE,US,27,GEQ,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED WHEN ATCT CLOSED.
2025/02/20,4868.0,A,IL,MLI,MOLINE,US,27,GEQ,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IB
2025/02/20,4891.0,A,IL,MVN,MOUNT VERNON,US,23,MVN,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,4922.1,A,IL,OLY,OLNEY-NOBLE,US,11,LZW,LE,ILS_COMPONENT,LOC,LAT_DEG,1,"3RD PARTY SURVEY, 11 FEB 2011."
2025/02/20,4938.0,A,IL,PIA,PEORIA,US,04,RNX,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIE.
2025/02/20,4938.0,A,IL,PIA,PEORIA,US,13,GZX,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IA.
2025/02/20,4938.0,A,IL,PIA,PEORIA,US,31,PIA,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IA.
2025/02/20,4938.0,A,IL,PIA,PEORIA,US,31,PIA,LS,ILS_COMPONENT,LOC,LAT_DEG,1,"3RD PARTY SURVEY, 12 JUN 2014."
2025/02/20,4938.0,A,IL,PIA,PEORIA,US,31,PIA,LS,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,"3RD PARTY SURVEY, 23 JUL 2009."
2025/02/20,4958.0,A,IL,UIN,QUINCY,US,04,UIN,LS,ILS,,GENERAL_REMARK,1,QUINCY LOM UNMONTRD.
2025/02/20,4958.0,A,IL,UIN,QUINCY,US,04,UIN,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,4958.0,A,IL,UIN,QUINCY,US,04,UIN,LS,ILS,,GENERAL_REMARK,3,ILS UNMONITORED.
2025/02/20,4958.0,A,IL,UIN,QUINCY,US,04,UIN,LS,ILS,,GENERAL_REMARK,4,LOC BC UNUSBL BYD 20 DEGS LEFT OF CRS.
2025/02/20,4974.0,A,IL,RFD,CHICAGO/ROCKFORD,US,01,RFD,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA.
2025/02/20,4974.0,A,IL,RFD,CHICAGO/ROCKFORD,US,01,RFD,LD,ILS,,GENERAL_REMARK,3,LOC BC UNUSBL WI 0.6 NM FM THR; BYD 15 DEG LEFT AND BYD 15 DEG RIGHT OF CRS.
2025/02/20,4974.0,A,IL,RFD,CHICAGO/ROCKFORD,US,07,UDY,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIIE
2025/02/20,5008.0,A,IL,SPI,SPRINGFIELD,US,04,SPI,LS,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IT.
2025/02/20,5008.0,A,IL,SPI,SPRINGFIELD,US,04,SPI,LS,ILS,,GENERAL_REMARK,5,UNMON WHEN TWR CLSD.
2025/02/20,5008.0,A,IL,SPI,SPRINGFIELD,US,22,LQY,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IA
2025/02/20,5008.0,A,IL,SPI,SPRINGFIELD,US,22,LQY,LS,ILS,,GENERAL_REMARK,4,UNMON WHEN TWR CLSD.
2025/02/20,5008.0,A,IL,SPI,SPRINGFIELD,US,31,CJF,LS,ILS,,GENERAL_REMARK,2,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,5008.0,A,IL,SPI,SPRINGFIELD,US,31,CJF,LS,ILS,,GENERAL_REMARK,3,GS UNMONITORED.
2025/02/20,5008.0,A,IL,SPI,SPRINGFIELD,US,31,CJF,LS,ILS,,GENERAL_REMARK,4,LOM UNMONITORED.
2025/02/20,5008.0,A,IL,SPI,SPRINGFIELD,US,31,CJF,LS,ILS,,GENERAL_REMARK,5,ILS CLASSIFICATION CODE IE.
2025/02/20,5012.1,A,IL,SQI,STERLING/ROCKFALLS,US,25,SQI,LD,ILS,,GENERAL_REMARK,1,LOC BC UNUSBL BYD 15 NM.
2025/02/20,5012.1,A,IL,SQI,STERLING/ROCKFALLS,US,25,SQI,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED.
2025/02/20,5012.1,A,IL,SQI,STERLING/ROCKFALLS,US,25,SQI,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,5012.1,A,IL,SQI,STERLING/ROCKFALLS,US,25,SQI,LD,ILS,,GENERAL_REMARK,4,DME BC UNUSBL BYD 10 NM.
2025/02/20,5090.1,A,IN,AID,ANDERSON,US,30,AID,LS,ILS,,GENERAL_REMARK,2,LOC AND LOM UNMONTRD WHEN ATCT CLSD.
2025/02/20,5090.1,A,IN,AID,ANDERSON,US,30,AID,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IA
2025/02/20,5101.1,A,IN,GWB,AUBURN,US,27,GWB,LD,ILS,,GENERAL_REMARK,1,DME UNUSBL BYD 30 DEGS LEFT & RIGHT OF CRS.
2025/02/20,5101.1,A,IN,GWB,AUBURN,US,27,GWB,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,5101.1,A,IN,GWB,AUBURN,US,27,GWB,LD,ILS,,GENERAL_REMARK,3,AUTO-COUPLED APCH BLW 1100 MSL NA.
2025/02/20,5126.0,A,IN,BMG,BLOOMINGTON,US,35,BMG,LS,ILS,,GENERAL_REMARK,1,ILS UNMONTRD.
2025/02/20,5126.0,A,IN,BMG,BLOOMINGTON,US,35,BMG,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,5126.0,A,IN,BMG,BLOOMINGTON,US,35,BMG,LS,ILS,,GENERAL_REMARK,3,LOC UNUSBL BYD 28 DEGS RIGHT AND 29 LEFT OF CRS.
2025/02/20,5126.0,A,IN,BMG,BLOOMINGTON,US,35,BMG,LS,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY
2025/02/20,5192.0,A,IN,BAK,COLUMBUS,US,23,BAK,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,5194.0,A,IN,CEV,CONNERSVILLE,US,18,SQK,LS,ILS,,GENERAL_REMARK,1,ILS & LOM UNMONITORED.
2025/02/20,5194.0,A,IN,CEV,CONNERSVILLE,US,18,SQK,LS,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,5248.0,A,IN,EKM,ELKHART,US,27,OUP,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB.
2025/02/20,5248.0,A,IN,EKM,ELKHART,US,27,OUP,LS,ILS_COMPONENT,LOC,LAT_DEG,1,"3RD PARTY SURVEY,  26 OCT, 2009."
2025/02/20,5257.0,A,IN,EVV,EVANSVILLE,US,04,DSO,LD,ILS,,GENERAL_REMARK,1,ILS UNMONTRD WHEN ATCT CLSD.
2025/02/20,5257.0,A,IN,EVV,EVANSVILLE,US,04,DSO,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA.
2025/02/20,5257.0,A,IN,EVV,EVANSVILLE,US,22,EVV,LD,ILS,,GENERAL_REMARK,1,ILS UNMONTRD WHEN ATCT CLSD.
2025/02/20,5257.0,A,IN,EVV,EVANSVILLE,US,22,EVV,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IB.
2025/02/20,5257.0,A,IN,EVV,EVANSVILLE,US,22,EVV,LD,ILS,,GENERAL_REMARK,3,DME UNUSBL 25 DEG LEFT OF CRS.
2025/02/20,5282.0,A,IN,FWA,FORT WAYNE,US,05,HVD,LS,ILS,,GENERAL_REMARK,1,OM UNMONITORED.
2025/02/20,5282.0,A,IN,FWA,FORT WAYNE,US,05,HVD,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IIE
2025/02/20,5282.0,A,IN,FWA,FORT WAYNE,US,32,FWA,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,5296.1,A,IN,FRH,FRENCH LICK,US,26,JIF,SF,ILS_COMPONENT,LOC,COMPONENT_STATUS,1,FACILITY APPROVED FOR TEST PURPOSES ONLY - NOT COMMISSIONED.
2025/02/20,5303.0,A,IN,GYY,GARY/CHICAGO,US,30,GYY,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,5303.0,A,IN,GYY,GARY/CHICAGO,US,30,GYY,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,5308.0,A,IN,GSH,GOSHEN,US,27,GSH,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,5308.0,A,IN,GSH,GOSHEN,US,27,GSH,LS,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,"3RD PARTY SURVEY, 21 SEP 2009."
2025/02/20,5370.3,A,IN,EYE,INDIANAPOLIS,US,21,EYE,LC,ILS,,GENERAL_REMARK,1,LOC UNMONITORED.
2025/02/20,5370.5,A,IN,MQJ,INDIANAPOLIS,US,25,MQJ,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,5370.5,A,IN,MQJ,INDIANAPOLIS,US,25,MQJ,LS,ILS,,GENERAL_REMARK,2,LOC UNUSBL BYD 20 DEGS LEFT/RIGHT OF CRS.
2025/02/20,5370.5,A,IN,MQJ,INDIANAPOLIS,US,25,MQJ,LS,ILS,,GENERAL_REMARK,3,CLASSIFICATION CODE IE.
2025/02/20,5370.7,A,IN,TYQ,INDIANAPOLIS,US,36,TYQ,LS,ILS,,GENERAL_REMARK,1,AUTOPILOT COUPLED APPROACH NA BELOW 1900 FT MSL.
2025/02/20,5370.7,A,IN,TYQ,INDIANAPOLIS,US,36,TYQ,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,05L,IND,LD,ILS,,GENERAL_REMARK,2,DME ALSO SERVES RY 23R.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,05L,IND,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IIID.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,05L,IND,LD,ILS,,GENERAL_REMARK,4,LOC UNUSBL BYD 20 DEG RGT OF COURSE.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,05R,OQV,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,14,BJP,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,23L,FVJ,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,23R,UZK,LD,ILS,,GENERAL_REMARK,2,DME ALSO SERVES RY 05L.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,23R,UZK,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,32,COA,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,5375.0,A,IN,IND,INDIANAPOLIS,US,32,COA,LS,ILS,,GENERAL_REMARK,3,LOC UNUSBL BYD 25 DEGS RIGHT OF CRS. 
2025/02/20,5388.11,A,IN,JVY,JEFFERSONVILLE,US,18,JVY,LS,ILS,,GENERAL_REMARK,1,GS UNUSBL FOR AUTOPILOT CPD APCHS BLW 1300 FT.
2025/02/20,5388.11,A,IN,JVY,JEFFERSONVILLE,US,18,JVY,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,5410.0,A,IN,OKK,KOKOMO,US,23,OKK,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,5410.0,A,IN,OKK,KOKOMO,US,23,OKK,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE
2025/02/20,5410.0,A,IN,OKK,KOKOMO,US,23,OKK,LS,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,"3RD PARTY SURVEY, 20 NOV 2009."
2025/02/20,5412.0,A,IN,LAF,LAFAYETTE,US,10,LAF,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,5412.0,A,IN,LAF,LAFAYETTE,US,10,LAF,LS,ILS,,GENERAL_REMARK,2,LOM UNMONITORED.
2025/02/20,5460.0,A,IN,MZZ,MARION,US,04,MZZ,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,5511.0,A,IN,MIE,MUNCIE,US,32,JNK,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,5511.0,A,IN,MIE,MUNCIE,US,32,JNK,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,5511.0,A,IN,MIE,MUNCIE,US,32,JNK,LS,ILS_COMPONENT,OM,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,5575.0,A,IN,GUS,PERU,US,05,GUS,LS,ILS,,GENERAL_REMARK,3,MILITARY USE
2025/02/20,5575.0,A,IN,GUS,PERU,US,05,GUS,LS,ILS,,GENERAL_REMARK,4,ILS UNMONITORED 0400-1230Z++.
2025/02/20,5575.0,A,IN,GUS,PERU,US,23,RSM,LG,ILS,,GENERAL_REMARK,1,ILS UNMONITORED 0400-1230Z++.
2025/02/20,5575.0,A,IN,GUS,PERU,US,23,RSM,LG,ILS,,GENERAL_REMARK,2,AUTOPILOT COUPLED APCH NA BLW 1536 FT MSL.
2025/02/20,5661.0,A,IN,SBN,SOUTH BEND,US,09R,UXW,LS,ILS,,GENERAL_REMARK,1,ILS UNMONTRD WHEN ATCT CLSD.
2025/02/20,5661.0,A,IN,SBN,SOUTH BEND,US,09R,UXW,LS,ILS,,GENERAL_REMARK,2,LOC UNUSBL BYD 25 DEGS LEFT AND RIGHT OF CRS.
2025/02/20,5661.0,A,IN,SBN,SOUTH BEND,US,27L,SBN,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IIE.
2025/02/20,5661.0,A,IN,SBN,SOUTH BEND,US,27L,SBN,LS,ILS,,GENERAL_REMARK,3,OM UNMON.
2025/02/20,5661.0,A,IN,SBN,SOUTH BEND,US,27L,SBN,LS,ILS,,GENERAL_REMARK,4,ILS UNMON WHEN ATCT CLSD.
2025/02/20,5689.0,A,IN,HUF,TERRE HAUTE,US,05,HUF,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,5701.0,A,IN,VPZ,VALPARAISO,US,27,VPZ,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,5701.0,A,IN,VPZ,VALPARAISO,US,27,VPZ,LS,ILS,,GENERAL_REMARK,2,ILS UNMONITORED.
2025/02/20,5738.0,A,IN,ASW,WARSAW,US,27,ASW,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IA.
2025/02/20,5829.0,A,IA,AMW,AMES,US,01,EEE,LD,ILS,,GENERAL_REMARK,3,ILS UNMONITORED.
2025/02/20,5829.0,A,IA,AMW,AMES,US,01,EEE,LD,ILS,,GENERAL_REMARK,4,GS UNUSBL BYD 3 DEGS LEFT & RIGHT OF COURSE.
2025/02/20,5829.0,A,IA,AMW,AMES,US,01,EEE,LD,ILS,,GENERAL_REMARK,5,ILS CLASSIFICATION CODE IE.
2025/02/20,5829.0,A,IA,AMW,AMES,US,01,EEE,LD,ILS_COMPONENT,OM,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,5835.1,A,IA,IKV,ANKENY,US,36,FVH,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,5871.0,A,IA,BRL,BURLINGTON,US,36,BRL,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,5871.0,A,IA,BRL,BURLINGTON,US,36,BRL,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IB.
2025/02/20,5884.0,A,IA,CID,CEDAR RAPIDS,US,09,CID,LS,ILS,,GENERAL_REMARK,2,ILS UNMONITORED WHEN TWR CLSD.
2025/02/20,5884.0,A,IA,CID,CEDAR RAPIDS,US,09,CID,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,5884.0,A,IA,CID,CEDAR RAPIDS,US,09,CID,LS,ILS,,GENERAL_REMARK,4,AUTO PILOT COUPLED APCH NA BLO 1100 MSL.
2025/02/20,5884.0,A,IA,CID,CEDAR RAPIDS,US,27,RRU,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,5884.0,A,IA,CID,CEDAR RAPIDS,US,27,RRU,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED WHEN TWR CLSD.
2025/02/20,5884.0,A,IA,CID,CEDAR RAPIDS,US,27,RRU,LD,ILS,,GENERAL_REMARK,3,GS UNUSBL FOR  COUPLED APCHS BLO 1910 FT MSL.
2025/02/20,5915.0,A,IA,CWI,CLINTON,US,03,FNO,LD,ILS,,GENERAL_REMARK,1,ILS/DME UNMONITORED.
2025/02/20,5915.0,A,IA,CWI,CLINTON,US,03,FNO,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,5915.0,A,IA,CWI,CLINTON,US,03,FNO,LD,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY.
2025/02/20,5932.1,A,IA,CBF,COUNCIL BLUFFS,US,36,CBF,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,5941.2,A,IA,DVN,DAVENPORT,US,15,DVN,LD,ILS,,GENERAL_REMARK,3,ILS UNMONITORED.
2025/02/20,5941.2,A,IA,DVN,DAVENPORT,US,15,DVN,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IT
2025/02/20,5950.0,A,IA,DSM,DES MOINES,US,05,DWW,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,5950.0,A,IA,DSM,DES MOINES,US,05,DWW,LD,ILS,,GENERAL_REMARK,2,GS UNUSBL FOR COUPLED APCHS BLO 1256 FT MSL.
2025/02/20,5950.0,A,IA,DSM,DES MOINES,US,13,VGU,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,5950.0,A,IA,DSM,DES MOINES,US,31,DSM,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIIE
2025/02/20,5950.0,A,IA,DSM,DES MOINES,US,31,DSM,LD,ILS_COMPONENT,LOC,DIST_DIR_SOURCE_CODE,1,3RD PARTY.
2025/02/20,5957.0,A,IA,DBQ,DUBUQUE,US,31,DBQ,LE,ILS,,GENERAL_REMARK,1,UNMONITORED WHEN ATCT CLSD.
2025/02/20,5957.0,A,IA,DBQ,DUBUQUE,US,31,DBQ,LE,ILS,,GENERAL_REMARK,3,DME UNUSBL BYD 10 NM.
2025/02/20,5957.0,A,IA,DBQ,DUBUQUE,US,36,FUQ,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,5957.0,A,IA,DBQ,DUBUQUE,US,36,FUQ,LD,ILS,,GENERAL_REMARK,2,GS UNUSBL FOR CPD APCH BLW 1200 FT MSL.
2025/02/20,5999.0,A,IA,FOD,FORT DODGE,US,06,FOD,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,5999.0,A,IA,FOD,FORT DODGE,US,06,FOD,LS,ILS,,GENERAL_REMARK,3,LOM UNMONITORED.
2025/02/20,5999.0,A,IA,FOD,FORT DODGE,US,06,FOD,LS,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IE.
2025/02/20,5999.0,A,IA,FOD,FORT DODGE,US,06,FOD,LS,ILS_COMPONENT,GLS,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,6080.0,A,IA,EOK,KEOKUK,US,26,BBJ,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,6080.0,A,IA,EOK,KEOKUK,US,26,BBJ,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,6164.0,A,IA,MCW,MASON CITY,US,36,MCW,LS,ILS,,GENERAL_REMARK,5,ILS CLASSIFICATION CODE IE.
2025/02/20,6164.0,A,IA,MCW,MASON CITY,US,36,MCW,LS,ILS,,GENERAL_REMARK,6,LOC UNUSBL BYD 27 DEG RIGHT OF COURSE.
2025/02/20,6199.0,A,IA,MUT,MUSCATINE,US,24,LUC,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,6199.0,A,IA,MUT,MUSCATINE,US,24,LUC,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,6221.1,A,IA,TNU,NEWTON,US,32,MGX,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,6221.1,A,IA,TNU,NEWTON,US,32,MGX,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IB
2025/02/20,6258.0,A,IA,OTM,OTTUMWA,US,31,OTM,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED.
2025/02/20,6258.0,A,IA,OTM,OTTUMWA,US,31,OTM,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IT.
2025/02/20,6258.0,A,IA,OTM,OTTUMWA,US,31,OTM,LD,ILS,,GENERAL_REMARK,4,LOC BC UNUSBL 20 DEGS LEFT OF COURSE.
2025/02/20,6258.0,A,IA,OTM,OTTUMWA,US,31,OTM,LD,ILS,,GENERAL_REMARK,5,GS UNUSBL FOR COUPLED APCHS BLO 1700 FT.
2025/02/20,6341.0,A,IA,SUX,SIOUX CITY,US,13,OIQ,LS,ILS,,GENERAL_REMARK,1,LOM UNMONITORED.
2025/02/20,6341.0,A,IA,SUX,SIOUX CITY,US,13,OIQ,LS,ILS,,GENERAL_REMARK,2,LOCALIZER UNMONITORED WHEN ATCT CLOSED.
2025/02/20,6341.0,A,IA,SUX,SIOUX CITY,US,13,OIQ,LS,ILS,,GENERAL_REMARK,3,TOMMI NDB LCTD AT JACKSON NE.
2025/02/20,6341.0,A,IA,SUX,SIOUX CITY,US,13,OIQ,LS,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IB.
2025/02/20,6341.0,A,IA,SUX,SIOUX CITY,US,31,SUX,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED WHEN ATCT CLOSED.
