EFF_DATE,HP_NAME,HP_NO,STATE_CODE,COUNTRY_CODE,CHARTING_TYPE_DESC
2025/03/20,CHAKA WP*PR*TJ,2,PR,US,STAR
2025/03/20,CHALK INT*KS*K3,1,KS,US,IAP
2025/03/20,CHALS WP*NE*K3,1,NE,US,IAP
2025/03/20,CHAMPAIGN VORTAC*IL,1,IL,US,NOT REQUIRED
2025/03/20,CHAMPAIGN VORTAC*IL,2,IL,US,NOT REQUIRED
2025/03/20,CHANT INT*NY*K6,1,NY,US,IAP
2025/03/20,CHANT WP*NY*K6,2,NY,US,IAP
2025/03/20,CHAPARROSA RANCH NDB*TX,1,TX,US,SPECIAL IAP
2025/03/20,CHAPPELL NDB*NE,1,NE,US,IAP
2025/03/20,CHARDON VOR/DME*OH,1,OH,US,IAP
2025/03/20,CHARDON VOR/DME*OH,2,OH,US,IAP
2025/03/20,CHARDON VOR/DME*OH,3,OH,US,ENROUTE LOW
2025/03/20,CHARLESTON VOR/DME*WV,1,WV,US,IAP
2025/03/20,CHARLESTON VOR/DME*WV,2,WV,US,IAP
2025/03/20,CHARLESTON VOR/DME*WV,3,WV,US,IAP
2025/03/20,CHARLESTON VOR/DME*WV,4,WV,US,SPECIAL IAP
2025/03/20,CHARLESTON VORTAC*SC,1,SC,US,IAP
2025/03/20,CHARLOTTE VOR/DME*NC,1,NC,US,STAR
2025/03/20,CHARR INT*AR*K4,1,AR,US,ENROUTE LOW
2025/03/20,CHASK WP*NC*K7,1,NC,US,IAP
2025/03/20,CHAZY WP*AK*PA,1,AK,US,MILITARY IAP
2025/03/20,CHAZY WP*AK*PA,2,AK,US,MILITARY IAP
2025/03/20,CHDMN INT*MD*K6,1,MD,US,IAP
2025/03/20,CHDMN WP*MD*K6,2,MD,US,IAP
2025/03/20,CHDRR WP*WI*K5,1,WI,US,ENROUTE LOW
2025/03/20,CHDRR WP*WI*K5,1,WI,US,STAR
2025/03/20,CHECO INT*WA*K1,1,WA,US,NOT REQUIRED
2025/03/20,CHEEF INT*CA*K2,1,CA,US,MILITARY IAP
2025/03/20,CHEFE WP*MI*K5,1,MI,US,STAR
2025/03/20,CHEKA WP*TN*K7,1,TN,US,IAP
2025/03/20,CHEKR WP*AZ*K2,1,AZ,US,STAR
2025/03/20,CHENA NDB*AK,1,AK,US,IAP
2025/03/20,CHENA NDB*AK,1,AK,US,MILITARY IAP
2025/03/20,CHENG INT*MP*P,1,MP,US,IAP
2025/03/20,CHERI INT*IN*K5,1,IN,US,ENROUTE LOW
2025/03/20,CHERL INT*MN*K3,1,MN,US,IAP
2025/03/20,CHERL INT*MN*K3,1,MN,US,MILITARY IAP
2025/03/20,CHEROKEE VOR/DME*WY,1,WY,US,IAP
2025/03/20,CHEROKEE VOR/DME*WY,2,WY,US,STAR
2025/03/20,CHERRY POINT TACAN*NC,1,NC,US,NOT REQUIRED
2025/03/20,CHERRY POINT TACAN*NC,2,NC,US,NOT REQUIRED
2025/03/20,CHESO INT*AR*K4,1,AR,US,ENROUTE LOW
2025/03/20,CHESTER NDB*SC,1,SC,US,IAP
2025/03/20,CHESTER VOR/DME*MA,1,MA,US,IAP
2025/03/20,CHESTER VOR/DME*MA,1,MA,US,MILITARY IAP
2025/03/20,CHESTER VOR/DME*MA,2,MA,US,IAP
2025/03/20,CHESTERFIELD VOR/DME*SC,1,SC,US,IAP
2025/03/20,CHESTERFIELD VOR/DME*SC,2,SC,US,IAP
2025/03/20,CHESY INT*NY*K6,1,NY,US,NOT REQUIRED
2025/03/20,CHETS WP*FL*K7,1,FL,US,IAP
2025/03/20,CHEWS INT*FL*K7,1,FL,US,IAP
2025/03/20,CHEYENNE VORTAC*WY,1,WY,US,IAP
2025/03/20,CHHLE WP*TX*K4,1,TX,US,MILITARY IAP
2025/03/20,CHICAGO HEIGHTS VORTAC*IL,1,IL,US,IAP
2025/03/20,CHICAGO HEIGHTS VORTAC*IL,2,IL,US,IAP
2025/03/20,CHICAGO HEIGHTS VORTAC*IL,2,IL,US,SPECIAL IAP
2025/03/20,CHICAGO HEIGHTS VORTAC*IL,3,IL,US,NOT REQUIRED
2025/03/20,CHICAGO HEIGHTS VORTAC*IL,4,IL,US,IAP
2025/03/20,CHICAGO HEIGHTS VORTAC*IL,5,IL,US,IAP
2025/03/20,CHICAGO HEIGHTS VORTAC*IL,6,IL,US,IAP
2025/03/20,CHICAGO HEIGHTS VORTAC*IL,7,IL,US,IAP
2025/03/20,CHICO INT*TX*K4,1,TX,US,IAP
2025/03/20,CHICO WP*TX*K4,1,TX,US,IAP
2025/03/20,CHIDE INT*CA*K2,2,CA,US,IAP
2025/03/20,CHIDE WP*CA*K2,1,CA,US,IAP
2025/03/20,CHIEF WP*AR*K4,1,AR,US,IAP
2025/03/20,CHILDRESS VORTAC*TX,1,TX,US,IAP
2025/03/20,CHILI INT*SC*K7,1,SC,US,MILITARY IAP
2025/03/20,CHILL WP*AK*PA,1,AK,US,IAP
2025/03/20,CHIME INT*NV*K2,1,NV,US,ENROUTE LOW
2025/03/20,CHIME INT*NV*K2,2,NV,US,ENROUTE LOW
2025/03/20,CHINOOK NDB*AK,1,AK,US,IAP
2025/03/20,CHIST INT*NM*K2,1,NM,US,IAP
2025/03/20,CHISUM VORTAC*NM,1,NM,US,IAP
2025/03/20,CHISUM VORTAC*NM,1,NM,US,MILITARY IAP
2025/03/20,CHITO INT*KS*K3,1,KS,US,IAP
2025/03/20,CHIVE WP*OG*K,1,OG,US,STAR
2025/03/20,CHLEE WP*AZ*K2,1,AZ,US,IAP
2025/03/20,CHMLE WP*OH*K5,1,OH,US,IAP
2025/03/20,CHMLI WP*OK*K4,1,OK,US,STAR
2025/03/20,CHMPZ INT*TX*K4,1,TX,US,STAR
2025/03/20,CHMPZ WP*TX*K4,2,TX,US,IAP
2025/03/20,CHMPZ WP*TX*K4,3,TX,US,STAR
2025/03/20,CHNUK WP*KY*K5,1,KY,US,MILITARY IAP
2025/03/20,CHOCO WP*MT*K1,1,MT,US,IAP
2025/03/20,CHOCOWINITY NDB*NC,1,NC,US,IAP
2025/03/20,CHOIR WP*CA*K2,1,CA,US,SID
2025/03/20,CHOIR WP*CA*K2,2,CA,US,IAP
2025/03/20,CHOLS WP*IA*K3,1,IA,US,IAP
2025/03/20,CHOPE INT*CA*K2,1,CA,US,MILITARY IAP
2025/03/20,CHOPY INT*MA*K6,1,MA,US,IAP
2025/03/20,CHOPY WP*MA*K6,2,MA,US,IAP
2025/03/20,CHOTE WP*MT*K1,1,MT,US,IAP
2025/03/20,CHOTT WP*CA*K2,1,CA,US,IAP
2025/03/20,CHOTT WP*CA*K2,1,CA,US,SID
2025/03/20,CHOWA WP*CA*K2,1,CA,US,IAP
2025/03/20,CHRCH WP*FL*K7,1,FL,US,STAR
2025/03/20,CHRLE INT*CA*K2,1,CA,US,IAP
2025/03/20,CHRLY WP*TX*K4,1,TX,US,STAR
2025/03/20,CHRLZ NDB*SD,1,SD,US,IAP
2025/03/20,CHRUS WP*TX*K4,1,TX,US,IAP
2025/03/20,CHRYL WP*AR*K4,1,AR,US,IAP
2025/03/20,CHSLY WP*NC*K7,1,NC,US,STAR
2025/03/20,CHSNE WP*TN*K7,1,TN,US,STAR
2025/03/20,CHUKY WP*TX*K4,1,TX,US,STAR
2025/03/20,CHUMP WP*IL*K5,1,IL,US,STAR
2025/03/20,CHUMY WP*PA*K6,1,PA,US,SPECIAL IAP
2025/03/20,CHUNG INT*SC*K7,1,SC,US,IAP
2025/03/20,CHUPP WP*AL*K7,1,AL,US,IAP
2025/03/20,CHVRN INT*TX*K4,1,TX,US,STAR
2025/03/20,CHYPS WP*NC*K7,1,NC,US,ENROUTE HIGH
2025/03/20,CIBAM WP*AK*PA,1,AK,US,IAP
2025/03/20,CIBIV WP*CA*K2,1,CA,US,NOT REQUIRED
2025/03/20,CIBIV WP*CA*K2,2,CA,US,NOT REQUIRED
2025/03/20,CIBMU INT*NV*K2,1,NV,US,MILITARY IAP
2025/03/20,CIBOL WP*GU*PG,1,GU,US,IAP
2025/03/20,CIBSA WP*NE*K3,1,NE,US,IAP
2025/03/20,CICAG WP*VA*K6,1,VA,US,IAP
2025/03/20,CICIV INT*FL*K7,1,FL,US,IAP
2025/03/20,CIDAS WP*PA*K6,1,PA,US,IAP
2025/03/20,CIDNU WP*OK*K4,1,OK,US,IAP
2025/03/20,CIDUG INT*WA*K1,1,WA,US,IAP
2025/03/20,CIDUG WP*WA*K1,2,WA,US,IAP
2025/03/20,CIDVA WP*ND*K3,1,ND,US,IAP
2025/03/20,CIELO INT*CA*K2,1,CA,US,MILITARY IAP
2025/03/20,CIGAK INT*HI*PH,1,HI,US,IAP
2025/03/20,CIGAL WP*MI*K5,1,MI,US,IAP
2025/03/20,CIGAY WP*FL*K7,1,FL,US,IAP
2025/03/20,CIGCA WP*CA*K2,1,CA,US,IAP
2025/03/20,CIGDA INT*MS*K7,2,MS,US,IAP
2025/03/20,CIGDA WP*MS*K7,1,MS,US,IAP
2025/03/20,CIGOR WP*NC*K7,1,NC,US,IAP
2025/03/20,CIGVU WP*AK*PA,1,AK,US,NOT REQUIRED
2025/03/20,CIKEB WP*TX*K4,1,TX,US,IAP
2025/03/20,CIKEM WP*WI*K5,1,WI,US,IAP
2025/03/20,CIKEN WP*OA*K,1,OA,US,STAR
2025/03/20,CIKIM WP*NE*K3,1,NE,US,IAP
2025/03/20,CIKIS WP*NC*K7,1,NC,US,IAP
2025/03/20,CIKIT WP*KY*K5,1,KY,US,IAP
2025/03/20,CIKNA INT*WY*K1,1,WY,US,IAP
2025/03/20,CIKOB WP*AL*K7,1,AL,US,IAP
2025/03/20,CIKOL WP*LA*K4,1,LA,US,IAP
2025/03/20,CIKRI INT*WA*K1,2,WA,US,IAP
2025/03/20,CIKRI WP*WA*K1,1,WA,US,IAP
2025/03/20,CIKSI WP*NE*K3,1,NE,US,IAP
2025/03/20,CIKTA WP*MO*K3,1,MO,US,SPECIAL IAP
2025/03/20,CIKUV WP*WY*K1,1,WY,US,NOT REQUIRED
2025/03/20,CILAC WP*AK*PA,1,AK,US,SID
2025/03/20,CILAK WP*TX*K4,1,TX,US,IAP
2025/03/20,CILEB INT*FL*K7,1,FL,US,IAP
2025/03/20,CILGI WP*PA*K6,1,PA,US,IAP
2025/03/20,CILIX WP*MO*K3,1,MO,US,SPECIAL IAP
2025/03/20,CILKU WP*MO*K3,1,MO,US,IAP
2025/03/20,CILOM WP*KY*K5,1,KY,US,IAP
2025/03/20,CILON WP*OR*K1,1,OR,US,IAP
2025/03/20,CIMGO WP*AK*PA,1,AK,US,IAP
2025/03/20,CIMGO WP*AK*PA,2,AK,US,IAP
2025/03/20,CIMGO WP*AK*PA,3,AK,US,IAP
2025/03/20,CIMIX WP*OH*K5,1,OH,US,IAP
2025/03/20,CIMOD WP*IL*K5,1,IL,US,IAP
2025/03/20,CIMTO WP*CA*K2,1,CA,US,SPECIAL IAP
2025/03/20,CIMUF INT*AK*PA,2,AK,US,IAP
2025/03/20,CIMUF WP*AK*PA,1,AK,US,IAP
2025/03/20,CINBO WP*MA*K6,1,MA,US,SPECIAL IAP
2025/03/20,CINEK INT*AK*PA,2,AK,US,IAP
2025/03/20,CINEK INT*AK*PA,2,AK,US,SPECIAL IAP
2025/03/20,CINEK WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,CINLI WP*KY*K5,1,KY,US,IAP
2025/03/20,CINOD WP*VT*K6,1,VT,US,SPECIAL IAP
2025/03/20,CINOL WP*OK*K4,1,OK,US,IAP
2025/03/20,CINOR WP*IA*K3,1,IA,US,IAP
2025/03/20,CINOT WP*WI*K5,1,WI,US,IAP
2025/03/20,CINVI WP*WY*K1,1,WY,US,IAP
2025/03/20,CIPAG WP*LA*K4,1,LA,US,IAP
2025/03/20,CIPEX INT*TX*K4,2,TX,US,IAP
2025/03/20,CIPEX WP*TX*K4,1,TX,US,IAP
2025/03/20,CIPGO WP*ND*K3,1,ND,US,IAP
2025/03/20,CIPIX WP*PA*K6,1,PA,US,SPECIAL IAP
2025/03/20,CIPLU WP*AZ*K2,1,AZ,US,IAP
2025/03/20,CIPNO INT*OK*K4,1,OK,US,MILITARY IAP
2025/03/20,CIPNO INT*OK*K4,4,OK,US,MILITARY IAP
2025/03/20,CIPNO WP*OK*K4,2,OK,US,MILITARY IAP
2025/03/20,CIPNO WP*OK*K4,3,OK,US,MILITARY IAP
2025/03/20,CIPOM WP*WI*K5,1,WI,US,IAP
2025/03/20,CIPOP WP*AR*K4,1,AR,US,IAP
2025/03/20,CIPUG WP*KY*K5,1,KY,US,SPECIAL IAP
2025/03/20,CIPUL WP*KY*K5,1,KY,US,IAP
2025/03/20,CIQYI WP*MS*K7,1,MS,US,IAP
2025/03/20,CIRAN WP*MD*K6,1,MD,US,IAP
2025/03/20,CIRAR WP*TX*K4,1,TX,US,IAP
2025/03/20,CIREN WP*WI*K5,1,WI,US,IAP
2025/03/20,CIRIR WP*MA*K6,1,MA,US,IAP
2025/03/20,CIRIT WP*TX*K4,1,TX,US,IAP
2025/03/20,CIRIX WP*TX*K4,1,TX,US,IAP
2025/03/20,CIRMU WP*TX*K4,1,TX,US,IAP
2025/03/20,CIRMU WP*TX*K4,1,TX,US,SPECIAL IAP
2025/03/20,CIRRI WP*CO*K2,1,CO,US,ENROUTE HIGH
2025/03/20,CIRRI WP*CO*K2,1,CO,US,ENROUTE LOW
2025/03/20,CISGI WP*ND*K3,1,ND,US,IAP
2025/03/20,CISKU WP*TX*K4,1,TX,US,IAP
2025/03/20,CISON INT*NJ*K6,1,NJ,US,MILITARY IAP
2025/03/20,CISON INT*NJ*K6,3,NJ,US,MILITARY IAP
2025/03/20,CISON WP*NJ*K6,2,NJ,US,MILITARY IAP
2025/03/20,CISOV WP*WA*K1,1,WA,US,NOT REQUIRED
2025/03/20,CISPO WP*OH*K5,1,OH,US,IAP
2025/03/20,CISSY WP*MD*K6,1,MD,US,IAP
2025/03/20,CITAG WP*FL*K7,1,FL,US,STAR
2025/03/20,CITCU INT*TX*K4,1,TX,US,NOT REQUIRED
2025/03/20,CITEY INT*FL*K7,1,FL,US,MILITARY IAP
2025/03/20,CITEY WP*FL*K7,2,FL,US,MILITARY IAP
2025/03/20,CITKI INT*WI*K5,1,WI,US,IAP
2025/03/20,CITLU INT*OK*K4,3,OK,US,MILITARY IAP
2025/03/20,CITLU INT*OK*K4,4,OK,US,MILITARY IAP
2025/03/20,CITLU WP*OK*K4,1,OK,US,MILITARY IAP
2025/03/20,CITLU WP*OK*K4,2,OK,US,MILITARY IAP
2025/03/20,CITMA WP*WV*K6,1,WV,US,IAP
2025/03/20,CITMI WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,CITMU INT*CO*K2,1,CO,US,IAP
2025/03/20,CITNU WP*VA*K6,1,VA,US,SPECIAL IAP
2025/03/20,CITPU WP*MO*K3,1,MO,US,SPECIAL IAP
2025/03/20,CITUK WP*IN*K5,1,IN,US,IAP
2025/03/20,CITXU WP*CA*K2,1,CA,US,IAP
2025/03/20,CITYS INT*WA*K1,1,WA,US,IAP
2025/03/20,CITYS WP*WA*K1,2,WA,US,IAP
2025/03/20,CIVAK WP*TN*K7,1,TN,US,IAP
2025/03/20,CIVAY WP*AR*K4,1,AR,US,IAP
2025/03/20,CIVET INT*CA*K2,1,CA,US,STAR
2025/03/20,CIVIV INT*NE*K3,2,NE,US,IAP
2025/03/20,CIVIV WP*NE*K3,1,NE,US,IAP
2025/03/20,CIVKA WP*AK*PA,1,AK,US,IAP
2025/03/20,CIVRA WP*NC*K7,1,NC,US,SPECIAL IAP
2025/03/20,CIVRO WP*OH*K5,1,OH,US,IAP
2025/03/20,CIVUN WP*CA*K2,1,CA,US,MILITARY IAP
2025/03/20,CIWXU WP*MT*K1,1,MT,US,IAP
2025/03/20,CIXEM WP*TX*K4,1,TX,US,SPECIAL IAP
2025/03/20,CIXOS WP*UT*K2,1,UT,US,IAP
2025/03/20,CIYAN WP*MI*K5,1,MI,US,IAP
2025/03/20,CIYEP WP*ME*K6,1,ME,US,IAP
2025/03/20,CKING WP*AK*PA,1,AK,US,STAR
2025/03/20,CLABY WP*TX*K4,1,TX,US,IAP
2025/03/20,CLACK INT*OH*K5,1,OH,US,MILITARY IAP
2025/03/20,CLACK WP*OH*K5,1,OH,US,MILITARY IAP
2025/03/20,CLADD INT*VA*K6,1,VA,US,IAP
2025/03/20,CLADD WP*VA*K6,2,VA,US,IAP
2025/03/20,CLAMY INT*MA*K6,1,MA,US,IAP
2025/03/20,CLAMY INT*MA*K6,3,MA,US,IAP
2025/03/20,CLAMY WP*MA*K6,2,MA,US,IAP
2025/03/20,CLAND WP*NY*K6,1,NY,US,SPECIAL IAP
2025/03/20,CLANG INT*IN*K5,1,IN,US,ENROUTE LOW
2025/03/20,CLANG INT*IN*K5,1,IN,US,STAR
2025/03/20,CLANN WP*SD*K3,1,SD,US,IAP
2025/03/20,CLAPP WP*IL*K5,1,IL,US,SPECIAL IAP
2025/03/20,CLAPY INT*NC*K7,1,NC,US,NOT REQUIRED
2025/03/20,CLARA INT*LA*K4,1,LA,US,IAP
2025/03/20,CLARB WP*NC*K7,1,NC,US,ENROUTE HIGH
2025/03/20,CLAREMONT NDB*NH,1,NH,US,IAP
2025/03/20,CLARKSBURG VOR/DME*WV,1,WV,US,IAP
2025/03/20,CLARKSVILLE VOR/DME*TN,1,TN,US,IAP
2025/03/20,CLARKSVILLE VOR/DME*TN,1,TN,US,MILITARY IAP
2025/03/20,CLARKSVILLE VOR/DME*TN,2,TN,US,MILITARY IAP
2025/03/20,CLASH WP*CO*K2,1,CO,US,STAR
2025/03/20,CLBEE WP*ME*K6,1,ME,US,SPECIAL IAP
2025/03/20,CLEAN INT*ID*K1,1,ID,US,IAP
2025/03/20,CLEEP INT*TX*K4,1,TX,US,IAP
2025/03/20,CLEEP WP*TX*K4,2,TX,US,IAP
2025/03/20,CLEEP WP*TX*K4,3,TX,US,IAP
2025/03/20,CLEEP WP*TX*K4,4,TX,US,IAP
2025/03/20,CLEEP WP*TX*K4,5,TX,US,IAP
2025/03/20,CLEEV WP*AK*PA,1,AK,US,AREA
2025/03/20,CLEEV WP*AK*PA,1,AK,US,IAP
2025/03/20,CLEEV WP*AK*PA,1,AK,US,STAR
2025/03/20,CLEMO INT*UT*K2,1,UT,US,IAP
2025/03/20,CLEOO WP*FL*K7,1,FL,US,STAR
2025/03/20,CLEPT INT*IL*K5,1,IL,US,IAP
2025/03/20,CLERY INT*MS*K7,1,MS,US,IAP
2025/03/20,CLERY WP*MS*K7,2,MS,US,STAR
2025/03/20,CLEVA INT*SC*K7,1,SC,US,NOT REQUIRED
2025/03/20,CLEWS WP*TX*K4,1,TX,US,STAR
2025/03/20,CLIFS NDB*IN,1,IN,US,IAP
2025/03/20,CLIME WP*CO*K2,1,CO,US,MILITARY IAP
2025/03/20,CLINK INT*NM*K2,1,NM,US,MILITARY IAP
2025/03/20,CLINK WP*NM*K2,2,NM,US,MILITARY IAP
2025/03/20,CLIOO WP*MI*K5,1,MI,US,IAP
2025/03/20,CLIPH WP*MN*K3,1,MN,US,IAP
2025/03/20,CLMNT WP*OA*K,1,OA,US,STAR
2025/03/20,CLOAK INT*IA*K3,1,IA,US,IAP
2025/03/20,CLOBE WP*KS*K3,1,KS,US,IAP
2025/03/20,CLOCK WP*MI*K5,1,MI,US,IAP
2025/03/20,CLORY WP*MD*K6,1,MD,US,NOT REQUIRED
2025/03/20,CLOTT INT*IN*K5,1,IN,US,IAP
2025/03/20,CLOUT WP*MS*K7,1,MS,US,IAP
2025/03/20,CLOWD INT*CA*K2,1,CA,US,ENROUTE LOW
2025/03/20,CLOWD INT*CA*K2,1,CA,US,STAR
2025/03/20,CLPRR WP*OH*K5,1,OH,US,STAR
2025/03/20,CLUCK INT*AK*PA,1,AK,US,ENROUTE LOW
2025/03/20,CLUCK INT*AK*PA,1,AK,US,IAP
2025/03/20,CLUCK INT*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,CLUNG WP*NY*K6,1,NY,US,IAP
2025/03/20,CLYDE INT*TX*K4,1,TX,US,IAP
2025/03/20,CLYER WP*OA*K,1,OA,US,STAR
2025/03/20,CLYNT INT*LA*K4,1,LA,US,ENROUTE LOW
2025/03/20,CLYNT INT*LA*K4,1,LA,US,IAP
2025/03/20,CLYNT WP*LA*K4,2,LA,US,IAP
2025/03/20,CLYYD WP*HI*PH,1,HI,US,MILITARY IAP
2025/03/20,CMAAC WP*WI*K5,1,WI,US,STAR
2025/03/20,CMNDR WP*WA*K1,1,WA,US,IAP
2025/03/20,CNOTA INT*IA*K3,1,IA,US,ENROUTE HIGH
2025/03/20,COALDALE VORTAC*NV,1,NV,US,NOT REQUIRED
2025/03/20,COALDALE VORTAC*NV,2,NV,US,NOT REQUIRED
2025/03/20,COATE INT*NJ*K6,1,NJ,US,ENROUTE LOW
2025/03/20,COATE WP*NJ*K6,2,NJ,US,IAP
2025/03/20,COATT INT*VA*K6,1,VA,US,IAP
2025/03/20,COATT WP*VA*K6,2,VA,US,IAP
2025/03/20,COAXE WP*FL*K7,1,FL,US,STAR
2025/03/20,COBAV WP*LA*K4,1,LA,US,IAP
2025/03/20,COBBS LOM*OH,1,OH,US,IAP
2025/03/20,COBEK WP*PA*K6,1,PA,US,IAP
2025/03/20,COBIB WP*MI*K5,1,MI,US,IAP
2025/03/20,COBIM WP*LA*K4,1,LA,US,IAP
2025/03/20,COBOT WP*SC*K7,1,SC,US,IAP
2025/03/20,COBOX WP*FL*K7,1,FL,US,IAP
2025/03/20,COBSU WP*AK*PA,1,AK,US,NOT REQUIRED
2025/03/20,COBTA WP*GA*K7,1,GA,US,IAP
2025/03/20,COCAD WP*FL*K7,1,FL,US,IAP
2025/03/20,COCAN INT*AZ*K2,1,AZ,US,NOT REQUIRED
2025/03/20,COCOA WP*SD*K3,1,SD,US,IAP
2025/03/20,COCOS INT*LA*K4,1,LA,US,IAP
2025/03/20,COCOS INT*LA*K4,1,LA,US,MILITARY IAP
2025/03/20,COCOS WP*LA*K4,2,LA,US,IAP
2025/03/20,COCOS WP*LA*K4,2,LA,US,MILITARY IAP
2025/03/20,COCTA WP*TN*K7,1,TN,US,IAP
2025/03/20,CODCA WP*KY*K5,1,KY,US,IAP
2025/03/20,CODEN WP*NM*K2,1,NM,US,IAP
2025/03/20,CODGR WP*OG*K,1,OG,US,STAR
2025/03/20,CODGU WP*WA*K1,1,WA,US,MILITARY IAP
2025/03/20,CODIL WP*MN*K3,1,MN,US,IAP
2025/03/20,CODNI INT*MD*K6,1,MD,US,IAP
2025/03/20,CODOG WP*CA*K2,1,CA,US,IAP
2025/03/20,CODOL WP*NJ*K6,1,NJ,US,IAP
2025/03/20,CODRA WP*VI*TI,1,VI,US,IAP
2025/03/20,CODRU WP*CA*K2,1,CA,US,IAP
2025/03/20,CODTO WP*SD*K3,1,SD,US,IAP
2025/03/20,CODY VOR/DME*WY,1,WY,US,SID
2025/03/20,COEUR D'ALENE VOR/DME*ID,1,ID,US,IAP
2025/03/20,COFEY WP*IL*K5,1,IL,US,IAP
2025/03/20,COFEY WP*IL*K5,1,IL,US,MILITARY IAP
2025/03/20,COFFEE COUNTY NDB*GA,1,GA,US,IAP
2025/03/20,COFIELD VORTAC*NC,1,NC,US,IAP
2025/03/20,COFIELD VORTAC*NC,2,NC,US,IAP
2025/03/20,COFIX WP*OK*K4,1,OK,US,IAP
2025/03/20,COGES WP*OK*K4,1,OK,US,IAP
2025/03/20,COGIV WP*WI*K5,1,WI,US,IAP
2025/03/20,COGNU WP*AK*PA,1,AK,US,IAP
2025/03/20,COGNU WP*AK*PA,2,AK,US,IAP
2025/03/20,COGOK INT*OR*K1,1,OR,US,IAP
2025/03/20,COGOL WP*CA*K2,1,CA,US,IAP
2025/03/20,COGON WP*MT*K1,1,MT,US,IAP
2025/03/20,COGTA WP*AL*K7,1,AL,US,IAP
2025/03/20,COGUN WP*TX*K4,1,TX,US,SPECIAL IAP
2025/03/20,COGVA WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,COHGI WP*IA*K3,1,IA,US,IAP
2025/03/20,COHHE WP*AL*K7,1,AL,US,IAP
2025/03/20,COHOW INT*OH*K5,1,OH,US,ENROUTE HIGH
2025/03/20,COILD WP*VT*K6,1,VT,US,SPECIAL IAP
2025/03/20,COINT INT*SC*K7,1,SC,US,NOT REQUIRED
2025/03/20,COJLA WP*FL*K7,1,FL,US,IAP
2025/03/20,COKAD WP*TX*K4,1,TX,US,IAP
2025/03/20,COKAL WP*KY*K5,1,KY,US,IAP
2025/03/20,COKED INT*IN*K5,1,IN,US,ENROUTE LOW
2025/03/20,COKIL INT*FL*K7,1,FL,US,MILITARY IAP
2025/03/20,COKOS WP*MI*K5,1,MI,US,IAP
2025/03/20,COKPO WP*BAHAMAS*K7,1,,BS,SPECIAL IAP
2025/03/20,COKTL WP*NV*K2,1,NV,US,STAR
2025/03/20,COKUS WP*OH*K5,1,OH,US,IAP
2025/03/20,COKUT WP*LA*K4,1,LA,US,IAP
2025/03/20,COLAT WP*FL*K7,1,FL,US,STAR
2025/03/20,COLAY INT*ID*K1,1,ID,US,IAP
2025/03/20,COLBE INT*MD*K6,1,MD,US,IAP
2025/03/20,COLBU WP*TN*K7,1,TN,US,IAP
2025/03/20,COLCA WP*IA*K3,1,IA,US,IAP
2025/03/20,COLD BAY VORTAC*AK,1,AK,US,IAP
2025/03/20,COLD BAY VORTAC*AK,2,AK,US,IAP
2025/03/20,COLDT WP*MI*K5,1,MI,US,IAP
2025/03/20,COLID WP*NC*K7,1,NC,US,IAP
2025/03/20,COLIG WP*AL*K7,1,AL,US,IAP
2025/03/20,COLIN WP*VA*K6,1,VA,US,STAR
2025/03/20,COLIN WP*VA*K6,2,VA,US,IAP
2025/03/20,COLIV WP*NE*K3,1,NE,US,IAP
2025/03/20,COLLA INT*WY*K1,2,WY,US,IAP
2025/03/20,COLLA WP*WY*K1,1,WY,US,IAP
2025/03/20,COLLEGE STATION VORTAC*TX,1,TX,US,IAP
2025/03/20,COLLEGE STATION VORTAC*TX,2,TX,US,IAP
2025/03/20,COLLIERS VORTAC*SC,1,SC,US,IAP
2025/03/20,COLLIERS VORTAC*SC,2,SC,US,IAP
2025/03/20,COLLS WP*MN*K3,1,MN,US,IAP
2025/03/20,COLLT WP*TX*K4,1,TX,US,ENROUTE HIGH
2025/03/20,COLLT WP*TX*K4,1,TX,US,ENROUTE LOW
2025/03/20,COLLT WP*TX*K4,1,TX,US,STAR
2025/03/20,COLMI WP*OH*K5,1,OH,US,IAP
2025/03/20,COLMN WP*WY*K1,1,WY,US,ENROUTE HIGH
2025/03/20,COLMN WP*WY*K1,1,WY,US,ENROUTE LOW
2025/03/20,COLOD WP*CO*K2,1,CO,US,IAP
2025/03/20,COLOM INT*CA*K2,1,CA,US,ENROUTE LOW
2025/03/20,COLTR WP*NM*K2,1,NM,US,STAR
2025/03/20,COLTS NECK VOR/DME*NJ,1,NJ,US,IAP
2025/03/20,COLTS NECK VOR/DME*NJ,2,NJ,US,IAP
2025/03/20,COLTS NECK VOR/DME*NJ,3,NJ,US,NOT REQUIRED
2025/03/20,COLTS NECK VOR/DME*NJ,4,NJ,US,IAP
2025/03/20,COLTU WP*CANADA*CY,1,,CA,IAP
2025/03/20,COLUD WP*FL*K7,1,FL,US,IAP
2025/03/20,COLUL WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,COLUM WP*MD*K6,1,MD,US,IAP
2025/03/20,COLUMBIA VOR/DME*MO,1,MO,US,IAP
2025/03/20,COLUMBIA VORTAC*SC,1,SC,US,IAP
2025/03/20,COLUMBIA VORTAC*SC,2,SC,US,IAP
